pixel_x,pixel_y,z_smpl_m,z_vggt_raw,scale_ratio,valid
217.0,183.0,9.083122253417969,0.9323980212211609,9.741679191589355,1
220.0,183.0,9.30543327331543,0.9293832182884216,10.012482643127441,1
237.0,183.0,9.003792762756348,0.9429459571838379,9.548577308654785,1
240.0,183.0,8.974236488342285,0.9482932686805725,9.463566780090332,1
247.0,183.0,9.368827819824219,0.9648488759994507,9.710150718688965,1
284.0,183.0,8.780488967895508,0.9044358134269714,9.708250045776367,1
316.0,183.0,8.501154899597168,0.8714306950569153,9.755399703979492,1
210.0,184.0,9.187458038330078,0.9426198601722717,9.746726989746094,1
213.0,184.0,9.140775680541992,0.9376116991043091,9.74899959564209,1
220.0,184.0,8.92894172668457,0.929816722869873,9.6029052734375,1
223.0,184.0,8.89427375793457,0.928740382194519,9.576705932617188,1
227.0,184.0,8.898159980773926,0.9295580387115479,9.572463035583496,1
251.0,184.0,9.343101501464844,1.0037174224853516,9.308497428894043,1
252.0,184.0,9.321744918823242,1.0365225076675415,8.993287086486816,1
289.0,184.0,8.750909805297852,0.8935146927833557,9.793806076049805,1
305.0,184.0,8.531126976013184,0.8769105672836304,9.728616714477539,1
322.0,184.0,8.764938354492188,0.8701884746551514,10.072460174560547,1
222.0,185.0,8.958964347839355,0.929104745388031,9.642577171325684,1
230.0,185.0,9.370086669921875,0.9307544827461243,10.067194938659668,1
234.0,185.0,9.43587875366211,0.9364799857139587,10.075900077819824,1
245.0,185.0,9.029143333435059,0.9545105695724487,9.459447860717773,1
246.0,185.0,9.020833969116211,0.9554027318954468,9.441917419433594,1
296.0,185.0,8.85340404510498,0.885185182094574,10.001753807067871,1
300.0,185.0,8.86331844329834,0.8811385631561279,10.058938026428223,1
220.0,186.0,8.921677589416504,0.9303079843521118,9.590025901794434,1
225.0,186.0,9.438186645507812,0.9287740588188171,10.161983489990234,1
245.0,186.0,9.331008911132812,0.9537614583969116,9.783377647399902,1
249.0,186.0,9.370193481445312,0.9593523144721985,9.767208099365234,1
254.0,186.0,9.345897674560547,0.9785528182983398,9.55073356628418,1
257.0,186.0,9.31397819519043,1.0329508781433105,9.016864776611328,1
289.0,186.0,8.773462295532227,0.8922274708747864,9.833212852478027,1
303.0,186.0,8.828940391540527,0.8789945840835571,10.044363021850586,1
306.0,186.0,8.86172866821289,0.8761681914329529,10.11418628692627,1
315.0,186.0,8.77817440032959,0.8716462850570679,10.070798873901367,1
320.0,186.0,8.490119934082031,0.8701846599578857,9.756688117980957,1
324.0,186.0,8.757294654846191,0.8700913786888123,10.064798355102539,1
225.0,187.0,9.306002616882324,0.9289327263832092,10.017951011657715,1
226.0,187.0,8.899100303649902,0.9293395280838013,9.575725555419922,1
235.0,187.0,8.92892837524414,0.9377886056900024,9.521259307861328,1
241.0,187.0,9.404841423034668,0.949166476726532,9.908526420593262,1
246.0,187.0,9.38300895690918,0.9544052481651306,9.831262588500977,1
251.0,187.0,9.044528007507324,0.9608672857284546,9.412879943847656,1
287.0,187.0,8.64482593536377,0.8994839191436768,9.610873222351074,1
289.0,187.0,8.596664428710938,0.8918808102607727,9.63880443572998,1
292.0,187.0,8.831474304199219,0.8883858323097229,9.941034317016602,1
304.0,187.0,8.758893966674805,0.8770577311515808,9.986679077148438,1
309.0,187.0,8.512797355651855,0.8739873170852661,9.74018383026123,1
314.0,187.0,8.868557929992676,0.8716934323310852,10.173941612243652,1
320.0,187.0,8.88288688659668,0.8700777292251587,10.20930290222168,1
328.0,187.0,8.747039794921875,0.8707267045974731,10.045677185058594,1
223.0,188.0,8.955928802490234,0.9300169348716736,9.629855155944824,1
232.0,188.0,9.37338638305664,0.9332515597343445,10.043793678283691,1
233.0,188.0,8.99804973602295,0.9344627261161804,9.62911605834961,1
237.0,188.0,9.357375144958496,0.9428713917732239,9.924338340759277,1
249.0,188.0,9.31567096710205,0.9598739743232727,9.705098152160645,1
250.0,188.0,9.076295852661133,0.9600858092308044,9.453629493713379,1
253.0,188.0,9.081204414367676,0.9632049202919006,9.428112983703613,1
259.0,188.0,9.284637451171875,0.9810766577720642,9.463723182678223,1
317.0,188.0,8.866117477416992,0.870640754699707,10.183439254760742,1
325.0,188.0,8.896400451660156,0.8698568940162659,10.22743034362793,1
217.0,189.0,9.092473030090332,0.934836208820343,9.726273536682129,1
223.0,189.0,8.925209045410156,0.9306121468544006,9.590685844421387,1
226.0,189.0,9.30860710144043,0.9306411743164062,10.002359390258789,1
254.0,189.0,9.278738021850586,0.9640960097312927,9.624288558959961,1
261.0,189.0,9.293071746826172,0.9761427640914917,9.520196914672852,1
311.0,189.0,8.770866394042969,0.8730854988098145,10.045827865600586,1
313.0,189.0,8.903536796569824,0.8718181848526001,10.212607383728027,1
322.0,189.0,8.877718925476074,0.8697348237037659,10.207386016845703,1
326.0,189.0,8.897777557373047,0.8698808550834656,10.228731155395508,1
338.0,189.0,8.542733192443848,0.872123658657074,9.795323371887207,1
214.0,190.0,9.290851593017578,0.9389240145683289,9.895211219787598,1
216.0,190.0,9.303232192993164,0.9363999962806702,9.935105323791504,1
227.0,190.0,9.063610076904297,0.9317476749420166,9.727537155151367,1
231.0,190.0,9.29378604888916,0.9335565567016602,9.955246925354004,1
233.0,190.0,9.285316467285156,0.9362323880195618,9.917747497558594,1
237.0,190.0,9.101390838623047,0.9436376690864563,9.64500617980957,1
239.0,190.0,9.37928295135498,0.947210967540741,9.901999473571777,1
240.0,190.0,9.02322006225586,0.9513417482376099,9.48473072052002,1
242.0,190.0,9.383661270141602,0.9560796022415161,9.814727783203125,1
249.0,190.0,9.012088775634766,0.9624283909797668,9.363905906677246,1
257.0,190.0,9.07199478149414,0.9688653945922852,9.363524436950684,1
258.0,190.0,9.105470657348633,0.9702644348144531,9.38452434539795,1
297.0,190.0,8.854754447937012,0.883251965045929,10.025174140930176,1
302.0,190.0,8.879048347473145,0.8790867924690247,10.100309371948242,1
323.0,190.0,8.90841293334961,0.8697338700294495,10.242688179016113,1
326.0,190.0,8.89841079711914,0.8698421716690063,10.229914665222168,1
229.0,191.0,8.947613716125488,0.9331419467926025,9.588695526123047,1
230.0,191.0,9.066316604614258,0.9337866306304932,9.709195137023926,1
238.0,191.0,9.009799003601074,0.9450156092643738,9.534021377563477,1
239.0,191.0,9.14136028289795,0.946892261505127,9.65406608581543,1
241.0,191.0,9.197196960449219,0.95572829246521,9.623233795166016,1
252.0,191.0,9.34532642364502,0.9636346697807312,9.697997093200684,1
254.0,191.0,9.32271957397461,0.9643955826759338,9.66690444946289,1
255.0,191.0,9.118927955627441,0.9647757411003113,9.451863288879395,1
258.0,191.0,9.330650329589844,0.9694822430610657,9.624363899230957,1
259.0,191.0,9.256498336791992,0.9704310297966003,9.538543701171875,1
307.0,191.0,8.900687217712402,0.8752670884132385,10.169110298156738,1
313.0,191.0,8.85257339477539,0.8718312978744507,10.153998374938965,1
209.0,192.0,9.223804473876953,0.9437249898910522,9.773826599121094,1
213.0,192.0,9.294310569763184,0.9408921003341675,9.878190040588379,1
227.0,192.0,9.060980796813965,0.9339609742164612,9.701669692993164,1
234.0,192.0,8.9738130569458,0.9394347071647644,9.552353858947754,1
243.0,192.0,9.026944160461426,0.9637994170188904,9.365999221801758,1
245.0,192.0,9.042236328125,0.9682872295379639,9.338382720947266,1
251.0,192.0,9.094222068786621,0.9641071557998657,9.432791709899902,1
253.0,192.0,9.036396026611328,0.9649892449378967,9.364245414733887,1
255.0,192.0,9.044779777526855,0.9655152559280396,9.367826461791992,1
256.0,192.0,9.052071571350098,0.9661158919334412,9.369550704956055,1
257.0,192.0,9.329805374145508,0.9669631123542786,9.648564338684082,1
259.0,192.0,9.075066566467285,0.9685056805610657,9.370173454284668,1
261.0,192.0,9.311816215515137,0.9714873433113098,9.585113525390625,1
264.0,192.0,9.27853012084961,0.9778234362602234,9.48896312713623,1
299.0,192.0,8.822075843811035,0.8814332485198975,10.008785247802734,1
311.0,192.0,8.768439292907715,0.8729070425033569,10.045101165771484,1
317.0,192.0,8.905245780944824,0.8704736828804016,10.230344772338867,1
336.0,192.0,8.516493797302246,0.8707101941108704,9.781088829040527,1
250.0,193.0,9.053732872009277,0.9698177576065063,9.335498809814453,1
252.0,193.0,9.07863998413086,0.9683965444564819,9.374919891357422,1
254.0,193.0,9.046416282653809,0.9673648476600647,9.351607322692871,1
255.0,193.0,9.316627502441406,0.9670625329017639,9.63394546508789,1
260.0,193.0,9.080833435058594,0.970004677772522,9.361639022827148,1
261.0,193.0,9.319964408874512,0.971099853515625,9.597328186035156,1
262.0,193.0,9.102333068847656,0.9721797108650208,9.362809181213379,1
305.0,193.0,8.837357521057129,0.8759742379188538,10.088603973388672,1
312.0,193.0,8.8636474609375,0.8720633387565613,10.163994789123535,1
314.0,193.0,8.876141548156738,0.8714533448219299,10.185446739196777,1
320.0,193.0,8.473362922668457,0.8698811531066895,9.740828514099121,1
331.0,193.0,8.710864067077637,0.8702934980392456,10.009110450744629,1
208.0,194.0,9.225303649902344,0.94514399766922,9.760738372802734,1
236.0,194.0,9.085508346557617,0.9442529678344727,9.62190055847168,1
254.0,194.0,9.258119583129883,0.9707819819450378,9.536765098571777,1
255.0,194.0,9.284597396850586,0.9697270393371582,9.574443817138672,1
257.0,194.0,9.289534568786621,0.9690238237380981,9.58648681640625,1
258.0,194.0,9.06335735321045,0.9690916538238525,9.352425575256348,1
259.0,194.0,9.289786338806152,0.9691739082336426,9.585262298583984,1
262.0,194.0,9.316070556640625,0.9722630977630615,9.581841468811035,1
264.0,194.0,9.149049758911133,0.9757319092750549,9.376602172851562,1
288.0,194.0,8.701804161071777,0.896681547164917,9.704453468322754,1
292.0,194.0,8.552220344543457,0.8864627480506897,9.64758014678955,1
307.0,194.0,8.843399047851562,0.8753111362457275,10.1031494140625,1
313.0,194.0,8.484884262084961,0.871679425239563,9.7339506149292,1
319.0,194.0,8.922520637512207,0.8701163530349731,10.254399299621582,1
239.0,195.0,9.244224548339844,0.9497610926628113,9.733210563659668,1
254.0,195.0,9.084968566894531,0.974397599697113,9.323677062988281,1
257.0,195.0,9.244828224182129,0.9707272052764893,9.523611068725586,1
258.0,195.0,9.2763671875,0.9704024195671082,9.55929946899414,1
259.0,195.0,9.320430755615234,0.9701917767524719,9.606792449951172,1
263.0,195.0,9.311538696289062,0.9733641147613525,9.566347122192383,1
311.0,195.0,8.922027587890625,0.8729969263076782,10.219999313354492,1
312.0,195.0,8.875456809997559,0.8721188902854919,10.176888465881348,1
324.0,195.0,8.944504737854004,0.8697492480278015,10.284004211425781,1
253.0,196.0,9.128702163696289,0.9800941348075867,9.314107894897461,1
254.0,196.0,9.255742073059082,0.9779641032218933,9.464296340942383,1
259.0,196.0,9.11629581451416,0.9721603989601135,9.377357482910156,1
260.0,196.0,9.316390037536621,0.9722129106521606,9.582664489746094,1
261.0,196.0,9.252812385559082,0.9726724028587341,9.512773513793945,1
262.0,196.0,9.134602546691895,0.9733285307884216,9.38491153717041,1
263.0,196.0,9.270395278930664,0.9740334749221802,9.517532348632812,1
265.0,196.0,9.136792182922363,0.9776226878166199,9.345929145812988,1
304.0,196.0,8.859081268310547,0.8763719201087952,10.108814239501953,1
315.0,196.0,8.902774810791016,0.8712413311004639,10.218494415283203,1
320.0,196.0,8.927190780639648,0.870292067527771,10.257695198059082,1
324.0,196.0,8.9274320602417,0.869929850101471,10.262243270874023,1
325.0,196.0,8.927680015563965,0.8699319958686829,10.262503623962402,1
210.0,197.0,9.14880084991455,0.9443249106407166,9.688191413879395,1
215.0,197.0,9.093107223510742,0.9411095380783081,9.662113189697266,1
222.0,197.0,9.057160377502441,0.9378942847251892,9.656909942626953,1
236.0,197.0,9.278550148010254,0.9443168044090271,9.825675010681152,1
240.0,197.0,9.235732078552246,0.9545409679412842,9.67557430267334,1
254.0,197.0,9.14577865600586,0.9788854122161865,9.343053817749023,1
255.0,197.0,9.154154777526855,0.9769745469093323,9.369900703430176,1
256.0,197.0,9.14078426361084,0.9747001528739929,9.378046989440918,1
257.0,197.0,9.150796890258789,0.9742435216903687,9.392720222473145,1
260.0,197.0,9.098465919494629,0.9729316234588623,9.351598739624023,1
262.0,197.0,9.293217658996582,0.9737778306007385,9.543468475341797,1
264.0,197.0,9.157227516174316,0.9760406613349915,9.382014274597168,1
265.0,197.0,9.109267234802246,0.977691113948822,9.317121505737305,1
267.0,197.0,9.164655685424805,0.983562171459198,9.31782054901123,1
303.0,197.0,8.76069450378418,0.8774420619010925,9.984356880187988,1
305.0,197.0,8.850515365600586,0.8758484721183777,10.10507583618164,1
314.0,197.0,8.895615577697754,0.8715305924415588,10.206888198852539,1
320.0,197.0,8.941046714782715,0.8702818751335144,10.273736953735352,1
321.0,197.0,8.753520965576172,0.8701913356781006,10.059306144714355,1
324.0,197.0,8.746150970458984,0.8699562549591064,10.053552627563477,1
328.0,197.0,8.724724769592285,0.8705769181251526,10.021773338317871,1
329.0,197.0,8.927449226379395,0.8706420063972473,10.25386905670166,1
338.0,197.0,8.64231014251709,0.8716596961021423,9.914775848388672,1
229.0,198.0,9.30873966217041,0.9393669366836548,9.909588813781738,1
241.0,198.0,9.218366622924805,0.957292377948761,9.62962532043457,1
255.0,198.0,9.140580177307129,0.9774379730224609,9.351570129394531,1
256.0,198.0,9.238131523132324,0.9751619696617126,9.473432540893555,1
262.0,198.0,9.105934143066406,0.9739346504211426,9.34963607788086,1
263.0,198.0,9.115006446838379,0.9743025898933411,9.355416297912598,1
264.0,198.0,9.277664184570312,0.9758246541023254,9.507511138916016,1
265.0,198.0,9.106558799743652,0.9774009585380554,9.317116737365723,1
266.0,198.0,9.249100685119629,0.9789747595787048,9.447741508483887,1
269.0,198.0,9.26195240020752,0.9960696697235107,9.298498153686523,1
298.0,198.0,8.519566535949707,0.8810173273086548,9.670145988464355,1
307.0,198.0,8.888423919677734,0.875127911567688,10.15671443939209,1
308.0,198.0,8.853181838989258,0.8740589022636414,10.128815650939941,1
319.0,198.0,8.9363431930542,0.8705558180809021,10.265100479125977,1
325.0,198.0,8.928613662719727,0.869937539100647,10.263511657714844,1
327.0,198.0,8.936902046203613,0.8702915906906128,10.26885986328125,1
328.0,198.0,8.934938430786133,0.8706709742546082,10.262129783630371,1
329.0,198.0,8.924554824829102,0.8707001209259033,10.249860763549805,1
330.0,198.0,8.933631896972656,0.8708491921424866,10.258529663085938,1
206.0,199.0,9.249739646911621,0.9562989473342896,9.67243480682373,1
209.0,199.0,9.29209041595459,0.9457830786705017,9.824758529663086,1
234.0,199.0,9.290785789489746,0.9417218565940857,9.865742683410645,1
256.0,199.0,9.15329647064209,0.9752281904220581,9.385799407958984,1
257.0,199.0,9.154635429382324,0.9747308492660522,9.391962051391602,1
258.0,199.0,9.176036834716797,0.9743967056274414,9.417146682739258,1
261.0,199.0,9.086170196533203,0.9735453128814697,9.333073616027832,1
262.0,199.0,9.089160919189453,0.9737008213996887,9.334654808044434,1
264.0,199.0,9.131560325622559,0.975375771522522,9.36209487915039,1
265.0,199.0,9.122611999511719,0.9766718149185181,9.340509414672852,1
266.0,199.0,9.171838760375977,0.9779435396194458,9.37869930267334,1
267.0,199.0,9.15757942199707,0.9790773987770081,9.35327434539795,1
268.0,199.0,9.166464805603027,0.9849514365196228,9.306514739990234,1
288.0,199.0,8.702077865600586,0.8996112942695618,9.673152923583984,1
307.0,199.0,8.878087997436523,0.8749009966850281,10.147534370422363,1
308.0,199.0,8.894243240356445,0.8739315867424011,10.177276611328125,1
309.0,199.0,8.858442306518555,0.8734273910522461,10.142162322998047,1
310.0,199.0,8.86396598815918,0.8730947375297546,10.152353286743164,1
313.0,199.0,8.885540962219238,0.8718652725219727,10.191414833068848,1
316.0,199.0,8.903290748596191,0.8712073564529419,10.21948528289795,1
319.0,199.0,8.936697006225586,0.8704647421836853,10.266581535339355,1
329.0,199.0,8.929489135742188,0.8708280324935913,10.254021644592285,1
211.0,200.0,9.123539924621582,0.9446374177932739,9.658245086669922,1
216.0,200.0,9.072528839111328,0.9413185119628906,9.638107299804688,1
256.0,200.0,9.173233032226562,0.975928008556366,9.399497985839844,1
260.0,200.0,9.226692199707031,0.9734902381896973,9.477950096130371,1
263.0,200.0,9.090161323547363,0.9732568860054016,9.339940071105957,1
265.0,200.0,9.141895294189453,0.9759123921394348,9.367536544799805,1
267.0,200.0,9.116025924682617,0.9780446290969849,9.320664405822754,1
268.0,200.0,9.169933319091797,0.9814637899398804,9.343119621276855,1
308.0,200.0,8.883851051330566,0.8737875819206238,10.167059898376465,1
314.0,200.0,8.909833908081055,0.8715465664863586,10.223015785217285,1
315.0,200.0,8.891100883483887,0.8713244199752808,10.204122543334961,1
319.0,200.0,8.929327964782715,0.8703285455703735,10.259720802307129,1
320.0,200.0,8.910051345825195,0.8701798319816589,10.2393217086792,1
323.0,200.0,8.912708282470703,0.8699783682823181,10.244747161865234,1
327.0,200.0,8.918264389038086,0.869900107383728,10.252056121826172,1
257.0,201.0,9.182300567626953,0.9751481413841248,9.416313171386719,1
258.0,201.0,9.17365837097168,0.9745765328407288,9.412968635559082,1
259.0,201.0,9.212837219238281,0.9740425944328308,9.458351135253906,1
262.0,201.0,9.09650993347168,0.972700297832489,9.351811408996582,1
263.0,201.0,9.305720329284668,0.9727902412414551,9.566009521484375,1
264.0,201.0,9.10165786743164,0.9740740060806274,9.343908309936523,1
265.0,201.0,9.286083221435547,0.9749647378921509,9.524532318115234,1
266.0,201.0,9.12633228302002,0.9760971069335938,9.349820137023926,1
267.0,201.0,9.135696411132812,0.9770326614379883,9.350451469421387,1
272.0,201.0,9.24918270111084,0.9894237518310547,9.348050117492676,1
309.0,201.0,8.88886833190918,0.8732592463493347,10.178956985473633,1
317.0,201.0,8.888594627380371,0.8707442879676819,10.20804214477539,1
318.0,201.0,8.919611930847168,0.8705511689186096,10.245936393737793,1
319.0,201.0,8.898061752319336,0.8702835440635681,10.224325180053711,1
321.0,201.0,8.896312713623047,0.8700136542320251,10.225486755371094,1
322.0,201.0,8.912826538085938,0.8700051307678223,10.24456787109375,1
328.0,201.0,8.903034210205078,0.870233416557312,10.23062801361084,1
329.0,201.0,8.905566215515137,0.8703096508979797,10.232641220092773,1
233.0,202.0,9.049736976623535,0.9412428140640259,9.614667892456055,1
234.0,202.0,9.293495178222656,0.94174724817276,9.868353843688965,1
257.0,202.0,9.178182601928711,0.9751547574996948,9.412026405334473,1
258.0,202.0,9.22277545928955,0.9745513200759888,9.463611602783203,1
259.0,202.0,9.222012519836426,0.9740779399871826,9.467428207397461,1
262.0,202.0,9.298209190368652,0.9725104570388794,9.56103801727295,1
266.0,202.0,9.128266334533691,0.9748092889785767,9.364155769348145,1
268.0,202.0,9.17884635925293,0.9775537848472595,9.389607429504395,1
270.0,202.0,9.255229949951172,0.9799709916114807,9.444392204284668,1
272.0,202.0,9.248958587646484,0.9846389889717102,9.393248558044434,1
303.0,202.0,8.503154754638672,0.8765063285827637,9.701189994812012,1
315.0,202.0,8.901886940002441,0.8713880777359009,10.215754508972168,1
318.0,202.0,8.880526542663574,0.8705016374588013,10.201619148254395,1
319.0,202.0,8.875598907470703,0.870429515838623,10.19680404663086,1
323.0,202.0,8.905586242675781,0.8700658679008484,10.235530853271484,1
324.0,202.0,8.887052536010742,0.869791567325592,10.217451095581055,1
325.0,202.0,8.897088050842285,0.869753897190094,10.229432106018066,1
326.0,202.0,8.897357940673828,0.8699126243591309,10.227875709533691,1
327.0,202.0,8.914742469787598,0.8701359629631042,10.245229721069336,1
328.0,202.0,8.91832160949707,0.870268702507019,10.24777889251709,1
336.0,202.0,8.510926246643066,0.8706949949264526,9.77486515045166,1
342.0,202.0,8.589384078979492,0.8765907883644104,9.798624992370605,1
242.0,203.0,9.186033248901367,0.9551544785499573,9.617327690124512,1
258.0,203.0,9.217952728271484,0.9743930697441101,9.460199356079102,1
262.0,203.0,9.093514442443848,0.9721730351448059,9.353802680969238,1
263.0,203.0,9.103717803955078,0.9718751311302185,9.367168426513672,1
266.0,203.0,9.28549861907959,0.973084032535553,9.542340278625488,1
267.0,203.0,9.157038688659668,0.9735689163208008,9.4056396484375,1
268.0,203.0,9.172388076782227,0.9748693108558655,9.408838272094727,1
269.0,203.0,9.179208755493164,0.9757370948791504,9.407461166381836,1
270.0,203.0,9.250923156738281,0.9766307473182678,9.472283363342285,1
317.0,203.0,8.883609771728516,0.8707493543624878,10.202258110046387,1
321.0,203.0,8.871099472045898,0.8700354099273682,10.196250915527344,1
322.0,203.0,8.878698348999023,0.8699464797973633,10.20602798461914,1
325.0,203.0,8.88830280303955,0.8698951005935669,10.217672348022461,1
327.0,203.0,8.895499229431152,0.8701452612876892,10.223005294799805,1
329.0,203.0,8.904777526855469,0.8703435659408569,10.231335639953613,1
262.0,204.0,9.298981666564941,0.971290111541748,9.573845863342285,1
263.0,204.0,9.095499992370605,0.9710150361061096,9.367002487182617,1
264.0,204.0,9.09988784790039,0.9709743857383728,9.371912956237793,1
265.0,204.0,9.123185157775879,0.9707919955253601,9.397672653198242,1
267.0,204.0,9.286938667297363,0.9704995155334473,9.569235801696777,1
268.0,204.0,9.178001403808594,0.9707960486412048,9.45409870147705,1
271.0,204.0,9.2606201171875,0.9717971086502075,9.529376029968262,1
272.0,204.0,9.26151180267334,0.9730191826820374,9.51832389831543,1
319.0,204.0,8.87442684173584,0.8702195882797241,10.197916984558105,1
321.0,204.0,8.877363204956055,0.8699694275856018,10.204224586486816,1
322.0,204.0,8.870125770568848,0.8697876334190369,10.198036193847656,1
323.0,204.0,8.872032165527344,0.8698546290397644,10.199441909790039,1
327.0,204.0,8.88716983795166,0.8699339032173157,10.215913772583008,1
214.0,205.0,9.331255912780762,0.9429826736450195,9.895468711853027,1
229.0,205.0,9.038102149963379,0.9401265382766724,9.61370849609375,1
262.0,205.0,9.299497604370117,0.9700159430503845,9.586953163146973,1
263.0,205.0,9.098848342895508,0.9694814085960388,9.385273933410645,1
264.0,205.0,9.100698471069336,0.9691362380981445,9.390525817871094,1
266.0,205.0,9.122709274291992,0.9684507250785828,9.419899940490723,1
267.0,205.0,9.289389610290527,0.9678623676300049,9.597841262817383,1
268.0,205.0,9.282695770263672,0.9673328995704651,9.596175193786621,1
269.0,205.0,9.1587553024292,0.9670630693435669,9.470690727233887,1
270.0,205.0,9.283442497253418,0.9672166705131531,9.598099708557129,1
272.0,205.0,9.261150360107422,0.968257486820221,9.564760208129883,1
273.0,205.0,9.25787353515625,0.9682487845420837,9.561461448669434,1
203.0,206.0,9.210394859313965,1.0144199132919312,9.079469680786133,1
216.0,206.0,9.056198120117188,0.9408971667289734,9.625066757202148,1
263.0,206.0,9.105571746826172,0.9676271080970764,9.410207748413086,1
265.0,206.0,9.129185676574707,0.9665005207061768,9.445609092712402,1
266.0,206.0,9.136493682861328,0.9660510420799255,9.457568168640137,1
267.0,206.0,9.12796688079834,0.9653443694114685,9.455658912658691,1
268.0,206.0,9.150312423706055,0.9643132090568542,9.48894214630127,1
269.0,206.0,9.157312393188477,0.9635201692581177,9.504016876220703,1
270.0,206.0,9.272226333618164,0.963382363319397,9.624658584594727,1
271.0,206.0,9.252739906311035,0.9632136821746826,9.60611343383789,1
321.0,206.0,8.744499206542969,0.870071530342102,10.050322532653809,1
212.0,207.0,9.089555740356445,0.9428332448005676,9.640682220458984,1
228.0,207.0,9.320632934570312,0.9400020241737366,9.915545463562012,1
239.0,207.0,9.253365516662598,0.9449480772018433,9.792459487915039,1
240.0,207.0,9.239916801452637,0.9471246600151062,9.755755424499512,1
241.0,207.0,9.120377540588379,0.9486182928085327,9.614380836486816,1
266.0,207.0,9.134722709655762,0.9632222652435303,9.483504295349121,1
267.0,207.0,9.131629943847656,0.96247798204422,9.487625122070312,1
268.0,207.0,9.155722618103027,0.9613078236579895,9.524235725402832,1
269.0,207.0,9.155560493469238,0.9604454040527344,9.53261947631836,1
270.0,207.0,9.28057861328125,0.9599805474281311,9.667465209960938,1
272.0,207.0,9.251561164855957,0.9597352743148804,9.639700889587402,1
273.0,207.0,9.257591247558594,0.9595391750335693,9.647955894470215,1
286.0,207.0,8.606049537658691,0.9423390626907349,9.132646560668945,1
266.0,208.0,9.2936372756958,0.9579364657402039,9.701725959777832,1
269.0,208.0,9.273831367492676,0.9555589556694031,9.705138206481934,1
270.0,208.0,9.283388137817383,0.9548924565315247,9.721920013427734,1
339.0,208.0,8.525321006774902,0.8735129833221436,9.759810447692871,1
213.0,209.0,9.333672523498535,0.9414113759994507,9.914552688598633,1
269.0,209.0,9.281007766723633,0.9526561498641968,9.742242813110352,1
303.0,209.0,8.773919105529785,0.8753466606140137,10.023365020751953,1
311.0,209.0,8.47029972076416,0.8725720643997192,9.70727825164795,1
343.0,209.0,8.616064071655273,0.8791160583496094,9.800827026367188,1
205.0,210.0,9.16329288482666,0.9475598335266113,9.670411109924316,1
316.0,210.0,8.460298538208008,0.8714005947113037,9.708850860595703,1
291.0,211.0,8.541121482849121,0.8803213834762573,9.702276229858398,1
293.0,211.0,8.75706672668457,0.8792297840118408,9.959929466247559,1
314.0,211.0,8.76191234588623,0.8716768622398376,10.051789283752441,1
207.0,213.0,9.134984970092773,0.9443444013595581,9.673361778259277,1
240.0,213.0,9.070918083190918,0.9466086626052856,9.582542419433594,1
308.0,213.0,8.49477481842041,0.8730440139770508,9.730064392089844,1
324.0,213.0,8.463397979736328,0.870775580406189,9.719379425048828,1
337.0,213.0,8.666015625,0.8739731907844543,9.915654182434082,1
238.0,214.0,9.247791290283203,0.9439764022827148,9.79663372039795,1
287.0,214.0,8.585952758789062,0.8884368538856506,9.664111137390137,1
230.0,215.0,9.032273292541504,0.9409611821174622,9.59898567199707,1
291.0,215.0,8.547761917114258,0.8800519108772278,9.71279239654541,1
307.0,215.0,8.774270057678223,0.873195230960846,10.048462867736816,1
321.0,215.0,8.746424674987793,0.8707904815673828,10.044235229492188,1
332.0,216.0,8.483346939086914,0.8727864623069763,9.719842910766602,1
204.0,217.0,9.269680976867676,0.9490554332733154,9.7672700881958,1
285.0,217.0,8.639920234680176,0.9205043911933899,9.386072158813477,1
317.0,217.0,8.471092224121094,0.8706520199775696,9.729596138000488,1
228.0,218.0,9.338300704956055,0.9400114417076111,9.93424129486084,1
243.0,218.0,9.088462829589844,0.9546811580657959,9.519893646240234,1
234.0,219.0,9.288823127746582,0.9419463872909546,9.861308097839355,1
334.0,219.0,8.682352066040039,0.8749514818191528,9.923238754272461,1
201.0,220.0,9.203983306884766,0.9873588681221008,9.321821212768555,1
220.0,220.0,9.362049102783203,0.9387949109077454,9.972411155700684,1
233.0,220.0,9.03316879272461,0.9416510462760925,9.592905044555664,1
243.0,220.0,9.14300537109375,0.954681932926178,9.577016830444336,1
341.0,220.0,8.526896476745605,0.8815212249755859,9.672933578491211,1
210.0,221.0,9.082159042358398,0.9405550360679626,9.656169891357422,1
212.0,221.0,9.06047534942627,0.9396278858184814,9.642621040344238,1
289.0,221.0,8.590063095092773,0.8818700313568115,9.74073600769043,1
311.0,221.0,8.765063285827637,0.8720039129257202,10.05163288116455,1
236.0,222.0,9.247215270996094,0.9429654479026794,9.806526184082031,1
334.0,222.0,8.679405212402344,0.8758670687675476,9.909500122070312,1
202.0,223.0,9.251830101013184,0.974398136138916,9.494917869567871,1
209.0,223.0,9.112568855285645,0.941642165184021,9.677315711975098,1
230.0,223.0,9.322972297668457,0.9404639005661011,9.913163185119629,1
318.0,223.0,8.735878944396973,0.8712735772132874,10.026562690734863,1
321.0,223.0,8.71036434173584,0.8715338110923767,9.994293212890625,1
202.0,224.0,9.207792282104492,0.9830273389816284,9.366771697998047,1
218.0,224.0,9.034387588500977,0.9388130903244019,9.623201370239258,1
319.0,224.0,8.49415397644043,0.871828556060791,9.742918014526367,1
242.0,225.0,9.164810180664062,0.9495412111282349,9.651829719543457,1
